书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
人类灭绝,高野和明,科幻_穿越,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2zB7oc
蛮荒记三部曲全集,树下野狐,科幻_穿越,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1nviym3B
魔戒三部曲,J.R.R.托尔金,科幻_穿越,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1WsnJe4t2K3MYfM21JgwPmw
火星救援,安迪·威尔,科幻_穿越,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1OxIY8
献给阿尔吉侬的花束,丹尼尔•凯斯,科幻_穿越,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8F6h0Q
地下17000米，中国地质勘探神秘事件录,南派三叔,科幻_穿越,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1yNO5KzPqeSbdEXWzu6TKNw
临界 爵迹1-3,郭敬明,科幻_穿越,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1slrJ0qL
地海传奇1-6全集,厄休拉·勒奎恩,科幻_穿越,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH48AIM
蚂蚁帝国,贝尔纳·韦伯,科幻_穿越,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvhckxb
三体1-3,刘慈欣,科幻_穿越,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1fREv-1tVxhvYrXx7O0yhRA
无心法师,尼罗,科幻_穿越,8.2,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30817729-384e7f/
移动迷宫1-3,詹姆斯·达什纳,科幻_穿越,6.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVtrz5X
鬼吹灯全集,天下霸唱,科幻_穿越,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv2aCxb
霍比特人,J.R.R.托尔金,科幻_穿越,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEAiiMt
盗墓笔记,南派三叔,科幻_穿越,7.7,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30764908-cf16d0/
魔兽世界四部曲,沃尔特·西蒙森,科幻_穿越,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEW2LXJ
幻城,郭敬明,科幻_穿越,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvhHHw9
老九门,南派三叔,科幻_穿越,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1gePCXWZ
少数派报告,菲利普·K·迪克,科幻_穿越,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1MYYFrrCUUdRDeVbdy_elLg
庆余年,猫腻,科幻_穿越,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1M4fkMKBzvhTyTMqvYOuWew
图解麻衣神相,麻衣道者,科幻_穿越,6.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1gftySKj
边塞风霜,黯夜妖灵,科幻_穿越,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skOCoUD
尘缘,烟雨江南,科幻_穿越,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1kU45NvT
3001太空漫游,阿瑟·克拉克,科幻_穿越,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVhL06z
2061太空漫游,阿瑟·克拉克,科幻_穿越,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH9r9Vg
2010太空漫游,阿瑟·克拉克,科幻_穿越,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfnZmfx
2001太空漫游,阿瑟·克拉克,科幻_穿越,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1HfZE1e2VPQ7YZHV6EHTtsQ
银河系漫游指南,道格拉斯·亚当斯,科幻_穿越,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Sw4CM
诛仙,萧鼎,科幻_穿越,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSbkbJG
