书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
沉默的羔羊,汤玛士·哈里斯,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/186vNqaSDFIZBeip7Ccg_LA
闪光的氰化物,阿加莎·克里斯蒂,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfrxanD
十一字杀人,东野圭吾,惊悚_冒险_推理,6.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1cidLka
雪国之劫,东野圭吾 ,惊悚_冒险_推理,5.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfi98rh
清明上河图密码3,冶文彪,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1olWZaow-a6fwIIqEYyLYdw
逃亡者,折原一,惊悚_冒险_推理,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVasTOb
福尔摩斯探案全集,柯南道尔,惊悚_冒险_推理,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1KCFgZzEX4jlYMDZ4HkmWuQ
解密,麦家,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/161HXVV5eaJhdrjIni8hZwg
死神的浮力,伊坂幸太郎,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1c81RGtEnIq2God3BcVle_Q
禁忌魔术,东野圭吾,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1c22sxg8
达芬奇密码,丹.布朗,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1I-_acDORmNOOEoJDcNUXGw
寓所谜案,阿加莎·克里斯蒂,惊悚_冒险_推理,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpLXtAv
侦探俱乐部,东野圭吾,惊悚_冒险_推理,6.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1bphvPtt
伯恩的身份,罗伯特·陆德伦,惊悚_冒险_推理,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhCBufm
