书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
张召忠说军事：史说岛争,张召忠,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skPxKBz
帝国骑士（第4卷） : 二战时期德国最高战功勋章获得者全传,汪冰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUXH2fX
德国简史,孟钟捷,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpdx30F
大汗之国：西方眼中的中国,史景迁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boJeKxD
民国的风度,张新颖、费皖,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFLYEGh
雪冷血热,张正隆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrIU8Ws
民族复兴与世界联邦,谢立中,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSgFiZw
楚亡：从项羽到韩信,李开元,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1wrZ6AbVCZgxrdpCjs7ODqQ
兵法,尼科洛·马基列维利,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIGyP3S
走出晚清：涉外人物及中国的世界观念之研究,李扬帆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH4DrKE
重构近代中国：中国历史写作中的想象与真实,李怀印,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sls3ZLr
史记研究,张大可,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpBn0N9
中国早期工业化：盛宣怀（1844-1916）和官督商办企业,费维恺,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR2dBtK
中日大谍战,张笑天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXBmEpY
战争总动员：美国二战国内史,陆乐,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2JYVh2
治国策,尼扎姆·莫尔克,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1JIGnu
哈里发国家的浮沉,哈全安、周术情,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8GWFfO
最后一个汉人皇帝：崇祯大败局（套装2册全）,晏青,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skE81Ud
抗战机密档中日军队轻武器史料,火器堂堂主,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geNat1p
燃烧的岛群,宋宜昌,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKLyexX
蒙曼说唐·长恨歌,蒙曼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boAXhyJ
最长的一天,科尼利厄斯·瑞恩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs4X47y
帝国政界往事：大明王朝纪事,李亚平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cEDjKa
秦汉魏晋史探微,田余庆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8pmq9c
拉丁美洲文明,郝名玮,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLbCYYf
C形包围：内忧外患下的中国突围,戴旭,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8pmqHs
改革现场：晚清经济改革始末(套装共2册),李德林,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrGm9ms
西欧中世纪史第6版,布莱恩·蒂尔尼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhVD6i8
孝陵卫 : 尘封600年的大明王朝特工档案,陆老师,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFr61tZ
中国历史研究法,钱穆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXGbjWC
世界简史,韦尔斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHOqdnS
战争从未如此热血3 : 二战美日太平洋大对决,关河五十州,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIjoIqi
中国史纲要(上下),翦伯赞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge8hgOj
美国种族简史,托马斯·索威尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7GGvdK
"孟子趣说2：人民一思考,皇帝就紧张",熊逸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUAaPLX
孟子趣说1：用历史擦亮思想,熊逸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfwSefp
秦并天下,易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSmeKBg
致命的倔强：从洋务运动到甲午战争 ,邢超,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8fIPaq
知日·明治维新,苏静,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfuknhL
清末民初历史演义(套装共5册),董郁青、濯缨子,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEU5RQp
英国封建社会研究,马克垚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI8XkwQ
狄更斯讲英国史（第一卷）,查尔斯·狄更斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvi2Ej3
东晋门阀政治,田余庆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpedw2j
湘江之战,黎汝清,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs4r8ck
10½章世界史,朱利安·巴恩斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvzxB7b
两汉两罗马,易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsHiMbi
孟子趣说3：我向皇帝说真话,熊逸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfK8Bhp
一个都不正经,张发财,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1M0vde
在一场军事政变中阅读柏拉图,纽约时报中文网编辑部,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPFV7A
美国历史,查尔斯•A•比尔德 & 玛丽•R•比尔德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi8nizA
太平洋战场的较量（下卷）：燃烧的岛桥,基思·惠勒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUSXHMv
经史百家杂钞（上下册）,曾国藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf4t9yN
The Crisis of Global Modernity：Asian Traditio,Prasenjit Duara,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuACLLJ
从莫斯科到古拉格：俄罗斯历史上的光辉与黑暗,蕾切尔•波隆斯基,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPFX7Y
先秦儒家哲学九讲：从《春秋》到荀子,张祥龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvS3TGl
遗失的姆大陆之谜：太平洋史前文明档案,詹姆斯•乔治瓦特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bUBW1g
左传讲读,王维堤,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS1DIvg
重建大陆：反思五百年的世界秩序,张笑宇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5ughTj
雪白血红：一名德军士兵的东线回忆录,京特·K·科朔雷克,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bNjq0m
没有宽恕就没有未来,德斯蒙德・图图,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geCPE6n
风雨张居正,郦波,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLF75Hp
雍正皇帝,二月河,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1rsPTv3_SkKxXvUyKlHq_Iw
老谋子司马懿,秦涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrCNGu4
北洋往事：那些军阀那些,金满楼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slcnM13
日本历史与日本文化,内藤湖南,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o82Ir5S
历史上的那些奇案,了了村童,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miNfhUC
父亲的一九四二,邓贤,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7QOAqm
新宋,阿越,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf9cgYR
谋略与雄辩宝典：《战国策》精华全解析,刘向，黑石,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1aM5UVslId7dOWHtX4EQrjw
全球帝国史 : 帖木儿之后帝国的兴与衰（1400-2000）,约翰·达尔文,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5jVCTB
盛世繁华：宋代江南城市文化的繁荣与变迁,刘方,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE2KwRB
魏晋南北朝社会生活史,朱大渭,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boLLsyr
美国革命的激进主义,戈登·伍德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8U2Ak6
终极刺杀：被行刺的国家元首,李涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpkhQFX
大汉公主,吴蔚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boS6PB5
中国历朝通俗演义,蔡东藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpMH4ar
最三国系列（1-3套装）,范军 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miIvw4w
大秦将军,张述,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skLsLZJ
回纥史,杨圣敏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge5yhGJ
齐如山回忆录：抗战时期的北平民间,齐如山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slOWMmx
日本武士战争史,王子午 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfDLU0b
罗马人的故事(套装共15册),盐野七生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEQ0Ynn
悠悠南北朝：三国归隋的统,陈羡,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvi14G5
历史与看客,张鸣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvMxeOx
皖南事变,黎汝清,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boRkWgf
秦谜 : 重新发现秦始皇,李开元,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1HblrM8buP9PCRqOSHTRwzw
盛唐领土争夺战,贺磊,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slepDyH
饥饿的盛世:乾隆时代的得与失,张宏杰,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1W8xvR9PUFNoHVhyLkJ6vMA
春秋那些事儿：春秋五霸卷,江湖闲乐生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cvFjv4
血战太平洋,休·安布罗斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuL0XuD
战长沙,却却,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpgefvx
古登堡计划,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffVWER
笔记文选读,吕叔湘 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf5E03T
苏联经济思想史：从列宁、斯大林到戈尔巴乔夫,向祖文,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhKNcYc
追寻失落的圆明园,汪荣祖,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miAnTFy
曾国藩的启示,曾仕强,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8rSURC
战争魔术师,大卫·费希尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvrUSEP
舌尖上的历史,斯坦迪奇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bCtSmy
悠悠南北朝：宋齐北魏的纷争史,陈羡,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4OWTBR
青梅煮酒话西汉之楚汉争霸,史杰鹏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRIXv38
东方历史评论02：金山、南洋与离散中国,许知远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cf0ljg
大谋小计五十年：诸葛亮传,若虚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXBlyJq
被监押的帝国主义：英法在华企业的命运,谢艾伦、蒋清宏、张立、张平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cf0kgA
纵横十六国,陈羡,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYEj5Ju
同治中兴：中国保守主义的最后抵抗,芮玛丽,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b6oqp4
非常道,余世存,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1LGlFW9NSo4rGUjm-NrQiHQ
国运1909：清帝国的改革突围,雪珥,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh9rIm0
一寸河山一寸血(套装5册),关河五十州,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30776212-07f950/
不可不读的微历史：历史细节中的微言大义,欧阳悟道,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuWWnkH
不容青史尽成灰：两汉卷,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvi17Ln
并未远去的背影,王彬彬,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEMxqrn
不容青史尽成灰：春秋战国卷,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miwGLq4
不容青史尽成灰：三国两晋南北朝卷,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boTSPg7
白寿彝讲历史：魏晋南北朝隋唐卷,白寿彝,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i46adWL
总统们：民国总统的另一面,张程,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKZAdAj
"别笑,这是大清正史",雾满拦江,历史,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y3AscgmV-qLy0MUx7Tnnog
1911：一个人的革命,生番,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffVXOv
变革中的文人与文学：王安石的生平与创作考论,刘成国,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI6onLc
不容青史尽成灰：隋唐宋元卷,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7T60yA
梁启超年谱长编,丁文江、赵丰田,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR72h0I
华东战场秘密战,夏继诚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl1Wmb7
中国好人,刀尔登,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skZ5PwT
大故宫,阎崇年,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5lX4Uh
民国原来是这样,金满楼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5nZxgp
不容青史尽成灰：明清卷 ,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i50kEo9
抗战时代生活史,陈存仁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvjh67B
白寿彝讲历史：明清卷,白至德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSwnbRO
和珅：二号人物,纪连海,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl9xLmP
美法革命比较,弗雷德里希·根茨,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo6mqUr
十字军东征简史,米肖,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mii3Bza
亚特兰蒂斯之谜,伊格内修斯 唐纳里,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRXQ57G
中国人史纲,柏杨,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2gcfew
中国是部金融史1、2,陈雨露、杨忠恕,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1xjsFDeCzXSZq0bGx-h35ZQ
被误解的台湾史：1553-1860之史实未必是事实,骆芬美,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1misCZwO
美国的耻辱：珍珠港事件内幕,[美]托兰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hswOUEC
古拉格：一部历史,(美)安妮·阿普尔鲍姆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skUMoSt
中国历史的教训,习骅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKDVumJ
中国古代文化史,阴法鲁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hst1hRY
银元时代生活史,陈存仁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2zEU1U
巴黎烧了吗,拉莱·科林斯、多米尼克·拉皮埃尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miGZ7T2
齐如山回忆录：民初走出国门的京剧,齐如山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dERMRq5
乱时候，穷时候,姜淑梅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUUY43H
东方历史评论（第3辑） : 历史新声：中国杰出青年历史学人,许知远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mippm9E
齐如山回忆录：清末的教育改革,齐如山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvq9g7J
世界级阴谋,贝尔纳·布尔蒂克斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5nt1op
齐如山回忆录：清宫史话,齐如山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8ETCxG
《史记》早该这样读,时殷弘,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp7iySn
风流去,鲍鹏山,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1qzgPwxvJJWurUnlvSBwjPA
“坏”女人造就好男人,上善若水,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsK5z2O
司马懿吃三国,李浩白,历史,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1DaoBIXzyjoV47NyK07rGzA
中国生活记忆,陈煜,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slNAX0h
大迁徙,谢朝平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVNgDy3
八王乱：西晋那时的权谋诡计,张璟琳 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2HpuDi
上海史：走向现代之路,白吉尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKYT6qv
开国第一战,双石,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2sSLXY
辛亥革命的影像记忆,杨天石、谭徐锋,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFxA1dn
致命文字：中国古代文祸真相,李钟琴,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIxzPAY
一本书看懂中国史,马剑涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miAna4K
中国皇后传,邵士梅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfpy2jD
重大决策幕后,杜导正，廖盖隆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo2N86N
政坛高层动态,杜导正、廖盖隆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuMLXRb
影响世界历史的重大事件,方丽萍,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpBlue7
中国一九五七,尤凤伟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geGmA2n
本书读懂中国历史,崔晓军,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpNw90z
一本书读懂日本历史,周杰//南凡,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsx3Wyg
英国史Ⅰ,[英] 大卫·休谟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrUxGc0
五千年演义：大明盛衰,吴梦起,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o84dll4
乡图,尹继红,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7KbJcu
五千年演义：春秋逐鹿,赵俄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c9RsN8
中国历史典故辞典,阙勋吾,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kU9YOYF
希利尔讲世界史,希利尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLphRtx
万历十五年,[美] 黄仁宇,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1EfQXxeT0ortPsroHi-t0-Q
小春秋,李敬泽,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2sSrte
一本书读懂美国历史,张久龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV4j0SB
辛亥：摇晃的中国,张鸣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4KRRxj
从东欧到新欧洲：20年转轨再回首,金雁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkIJ2h
苏联的最后一年,[俄罗斯] 罗伊•麦德维杰夫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1EqJAS
五千年演义：后汉沉浮,孙宝镛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrTHAXu
中国古代诗学十五讲,王先霈,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrVdtJY
五千年演义：前清盛世,"朱仲玉,涨幅裕",历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8pjRCI
两宋文化史,杨渭生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1J7dk
五千年演义：三国兴亡,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2qQjcO
国史大纲,钱穆 ,历史,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1yqE0Pu2i_bTq91wm7VkjAQ
五千年演义：辽金英烈, 钱世明 ,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1hHSAoISyKtKaWgSMXFXISA
五千年演义：晚清血泪,马光复,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFa9cjR
五千年演义：明国风云,郞享伯 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV4jeiN
东方历史评论（第1辑）：共和为什么失败：重返1913 ,许知远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8KXUp8
五千年演义：南北朝始末,阎德荣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE72OhF
开卷有疑：中国现代史读书札记,杨奎松,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYAe2EK
五千年演义：两宋春秋,杨世铎,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2xBHZy
五千年演义：元始百年,"老铁,石穿",历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slQr3S5
大运河传,夏坚勇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miJGebm
五千年演义：两晋变乱,王吉祥,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfmGqVD
五千年演义：随唐新传,吴梦起,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i56UZGh
不可不知的朝韩史,杨益 郑嘉伟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miRNAdU
五千年演义：秦汉兴替,王吉祥,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cDoQU6
五千年演义：战国争雄,赵俄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c27LgWS
隋唐佛教史,杨曾文,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh7U7Ew
五千年演义：五代纷争,钱世明,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfJQqJL
帝国的流亡：南明诗歌与战乱,张晖,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFdWBJF
南渡北归全两册,岳南,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b0hfau
天下通道精义篇 ：犹太处世书,张平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR6KBxK
世界文明史(套装上下册),(美) 阿德勒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUMjymF
袁腾飞说中国：历史两宋风云,袁腾飞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bU9tYA
大民小国：20世纪中国人的命运与抗争,余世存,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5K1Ved
春秋大义-中国传统语境下的皇权与学术,熊逸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYL92l2
回忆百年一战,纽约时报中文网编辑部,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30717994-78c427/
麻辣近代史：1905-1928,刘澍著,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrVcZbe
民国了,杨早,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIwdqfW
罗马帝国衰亡史,吉朋,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i48GrL7
让你爱不释手的极简美国史,姚尧,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bGwffS
激变时代的文化与政治：从新文化运动到北伐,罗志田,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuYqAAP
普鲁士之战：1944-1945,普里特·巴塔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh8AjK8
罗马史,特奥多尔·蒙森,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gft16RD
切尔诺贝利的回忆：核灾难口述史,阿列克谢耶维奇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE8i32x
东周列国那锅粥1、2,天际孤鸿,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo0KYXh
大汉公主 (中国古代大案探奇录),吴蔚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvAkrpB
不容青史尽成灰【套装5册】,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geB2m4b
"左手李煜,右手纳兰：李煜和纳兰容若词情岁月写真",子庄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8GTOsq
罪孽的报应：德国和日本的战争记忆,伊恩·布鲁玛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Rnw37
最后的游牧帝国,宫脇淳子,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1fTA2D4OUbllSs0FiEfQ2pA
中华帝国晚期的叛乱及其敌人：1796—1864年的军事化与社会结构, 孔飞力,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi8QxTI
中国近百年政治史,李剑农,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfbkC5l
智谋观止：史上高参那些招儿,怀旧船长,历史,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1FZ8eRzNc1IH-TaoPhqOoWA
遗失在西方的中国史：《伦敦新闻画报》记录的晚清1842-1873,沈弘,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpHWiM7
西南联大行思录,张曼菱,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2yXrlm
西南联大的爱情往事,岚枫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHMRv8q
历史的转弯处：晚清帝国回忆录,西门送客,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUEbQ2z
