书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
金融战争：中国如何突破美元霸权,廖子光,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1GLcRnPYbMLUFHF3zKbNNnQ
国家为什么会失败,德隆·阿西莫格鲁,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1K-9NwMVVdHqP9m649pQXEQ
金融战争：金融资本如何在全球掠夺财富,李翀,投资_股票_金融_经济,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1rYYBiW21zkuqUg_Aj9EUfQ
中国的坎：如何跨越“中等收入陷阱”,贾康,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1DMYNSZuFvnw1NSgg2IWHqw
股票魔法师1、2,马克.米勒维尼,投资_股票_金融_经济,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1tO9C5CuvjNeb4puSOv9QDg
内部审计工作法,谭丽丽,投资_股票_金融_经济,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1AdUnrlVIFI22FOI2c2HvYQ
就业、利息和货币通论,凯恩斯,投资_股票_金融_经济,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Rt2BsClUKi4JzA_Dx_7fbg
反常识经济学（套装共4册）,史蒂夫•兰兹伯格,投资_股票_金融_经济,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1-4WrKQchJGEIzryaUKGsDA
中国做对了什么,周其仁,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1fYPMVTS-_TCd-frXXogtVA
一个证券分析师的醒悟,张化桥,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1CrlPhtWBa8ILMYadDRV9EA
从创意到畅销书：修改与自我编辑,贝尔,投资_股票_金融_经济,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1_fIZ8t3N8DQ_HQEU4asmcg
缠中说禅：教你炒股票,培峰,投资_股票_金融_经济,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1JNVJVCj_kWQFAlUYPMvutA
中国经济史,钱穆,投资_股票_金融_经济,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1gZRVz1sTA_eJiajH7lbDng
贸易的猜忌：历史视角下的国际竞争与民族国家,伊斯特凡•洪特,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1-chiaeUxW5DAFxjM_hQ9Hg
投资的本源：稳健均衡投资策略,宋军,投资_股票_金融_经济,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1zqInbmQhVBRfXTxYWEgSFQ
经济的律动：读懂中国宏观经济与市场,徐远,投资_股票_金融_经济,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1QtpusJuh29ZPu9dnA6cmeA
超爆魔鬼经济学,史蒂芬•列维特,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1V4OdFn17B9D-CFosaj_Q2A
人为制造的脆弱性：银行业危机和信贷稀缺的政治根源,查尔斯·凯罗米里斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1xroW9bdgsytTePBVt-rpxw
查理·芒格的原则,特兰·格里芬,投资_股票_金融_经济,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZGKZ0lpKV9P1W2gpRpz-Sw
交易心理分析,马克·道格拉斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1n4q_ekFVsB4eGsG-5yLZ6Q
货币的力量,薛金福 ,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1xr1owmQ4H9utbvw29w_Wzw
供应链金融：新经济下的新金融,香煎牛排整理,投资_股票_金融_经济,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1HFy4cHKjh2wSE8GzHDlocg
投机者的扑克：操盘18年手记（第2版）,扁虫鱼,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1UP_jIud2S-KReTMxVbs0PA
客户的游艇在哪里,施韦德,投资_股票_金融_经济,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1h7LR1r216Ire-i3y9ltw9w
中国巨债：经济奇迹的根源与未来,刘海影,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1WI3lFbBQje3zlMEMW17ldg
中间人经济,中间人经济,投资_股票_金融_经济,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Q_2sIz-OFu3MfumUcpo18A
巴菲特的估值逻辑：20个投资案例深入复盘,陆晔飞,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mYeJHE-D2xW_Yrf6nIt8Ag
自由与繁荣的国度,路德维希·冯·米瑟斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1HpLCyDM5zFrqUjBQNf3aqA
政府的边界,张维迎,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/14GTxZb5EWjhBl3okv2jaNg
国家的兴衰,曼瑟·奥尔森,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dpc45zwkmSk8Tvi9e_FGQg
亿万：围剿华尔街大白鲨,茜拉·科尔哈特卡,投资_股票_金融_经济,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1AF-wEa8loOFtaLVwf8qi_w
沸腾的岁月,约翰·布鲁克斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/105IPRpLsZOxndQIJhigK1w
超额收益：价值投资在中国的最佳实践,刘哲,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1F2UZIpInUDDRg6U88HzdTw
财务报表分析与股票估值,郭永清,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PCsZ1PuuYdNrtUpipLnbDg
安全边际,塞思．卡拉曼,投资_股票_金融_经济,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1awAuQ-8vBoSYreZti9HfNA
指数基金投资指南,银行螺丝钉,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1GuOnwSVnVZ-aMthVe6SPVw
股市天才：发现股市利润的秘密隐藏之地,乔尔·格林布拉特,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1v_YE5HEwzCNFPw8g8piQ8w
对冲基金风云录1、2、3,巴顿·比格斯,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1BA9Gw8cQCN_vf2SwS3-Vmg
街头智慧：罗杰斯的投资与人生,吉姆•罗杰斯,投资_股票_金融_经济,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1cTpYc3kNlxJeYhLlRdw79w
刚性泡沫,朱宁,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1XY9s8Ajugh6nCpUJx_O-qw
赌神数学家：战胜拉斯维加斯和金融市场的财富公式,威廉·庞德斯通,投资_股票_金融_经济,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1HtB0N9f7FCVIkFwcMmMQNA
彼得·林奇的成功投资,彼得·林奇,投资_股票_金融_经济,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1EnR8ATdGVTQ1lPWFwpz_oA
纯粹经济学,王福重,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1_LnKHK6rRNZ-FBnPMdTkPw
廉价的代价：资本主义、自然与星球的未来,拉杰·帕特尔,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ppk1gXYsCnV3vDAvZl-APA
经济奇点,Steven Hill,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1JyBdW2-SpHqQVyKty73WEA
人类货币史,David Orrell,投资_股票_金融_经济,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1DLERJGPApApfbjjJSgiw3w
彼得·林奇教你理财,彼得·林奇,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1UG6eOvS_TC6q3XxqWL5WqQ
压力测试,蒂莫西·F•盖特纳,投资_股票_金融_经济,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1evPW7BW4CScQP_1xdnVC9Q
我在哈佛的最后一堂课,艾瑞克·赛诺威,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/10ZCwXzBeGKyNJFP-1UBOIw
时寒冰说：未来二十年，经济大趋势(合集),时寒冰,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1nnv6k6Zc_XmVFpym12hHiA
新经济崛起：阿里巴巴3万亿的商业逻辑,阿里研究院,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1L14UPO1f4mffg6t8PVM71A
影子银行内幕：下一个次贷危机的源头,张化桥,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bNg816RKFEAUBMqv_gAvcg
明明白白看年报投资者必读(第3版),袁克成,投资_股票_金融_经济,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1673rZdumZk8_VTrDwVRelg
薛兆丰经济学讲义,薛兆丰,投资_股票_金融_经济,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1MnqIW5-aoLIa9ksarHGTBg
私募的进化：金融超级蓝海中的跌宕十年,格上研究中心,投资_股票_金融_经济,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1B4bijkWpCJWsPx62CY7lYA
可转债投资魔法书(第2版),安道全,投资_股票_金融_经济,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1rpUjtTdeSIW9975GkZ8zyA
给投资新手的极简股票课,lip师兄,投资_股票_金融_经济,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1qpqQi1upeuAVhxrUyHjrew
乱世华尔街：一位华人交易员的经历,渔阳,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1rKk3_G_nqtnrCSYo011xkw
好好赚钱,简七,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pXS2K0NeBXimFi9-nJ23hw
超级强势股：如何投资小盘价值成长股,肯尼思 L. 费雪,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1aNOOlKiOREbKq69aKCmR4g
估值：难点、解决方案及相关案例,埃斯瓦斯·达莫达兰,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1esLeiGuZkHs9NDpp-zE34w
专业投机学原理,维克托·斯波朗迪,投资_股票_金融_经济,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1Pk2j1tijaTS-ee3MqgO_Sw
货币的逻辑,庞忠甲,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1myFqhWOkcwubWwGX-M0FKQ
看懂财经新闻的第一本书,陈思进,投资_股票_金融_经济,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1f29YjStapMBJxsit_kA_0w
麦克米伦谈期权,劳伦斯G.麦克米伦,投资_股票_金融_经济,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1tpZg4ko74VkFk6l1lgWZfg
两次全球大危机的比较研究,刘鹤,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1NcrC8ODsgHhPyLtSdJKNHw
股市进阶之道：一个散户的自我修养,李杰,投资_股票_金融_经济,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1cPDN2N23ip0JxefN8CfZaA
十年轮回：从亚洲到全球金融危机（第三版）,沈联涛,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1r6LCORdgXjeqwUU6AfwT3Q
管理美元：广场协议和人民币的天命,船桥洋一,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1vCd_Qy05xp-3kkuNUWVnxQ
股市真规则,帕特·多尔西,投资_股票_金融_经济,9,百度网盘(提取码:6666),https://pan.baidu.com/s/124xW49-Iq-vqT2ZwRqaqOA
帝国之弧：抛物线两端的美国与中国,乔良,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1d5R-m5pNS4tSLlM62DAZkw
注意力经济：如何把大众的注意力变成生意,吴修铭,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bhePnxkwqbnlfyQN4X_I8g
资本的规则,张巍,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1DhfS78X4RpbEAcaha9ftjQ
美联储的诞生：读懂美元的本质和逻辑,罗杰·洛温斯坦,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1gvPNjydg3W1iGwSKzaQO1Q
7分钟理财,罗元裳,投资_股票_金融_经济,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1AaRum_ieX_DchXjfxX2E-A
奥马哈之雾：我们是否误读了巴菲特,任俊杰,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1z4PoelZ5J8YAE7oHejqr0Q
巴菲特的护城河,帕特·多尔西,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y9d2NizWMmjVlqUyiVGJpg
花钱的艺术,克劳迪娅•哈蒙德 ,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1VxcW_E_h611jLpFochYpJg
经济学就这么有趣,梁小民,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1iIm024UeY8RCA4UrxplBMA
查理·芒格的智慧：投资的格栅理论,哈格斯特朗,投资_股票_金融_经济,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1xEHJAs3OQCystIuRyn9v4g
奖赏,丹尼尔·耶金,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c_yDDPvzAd1vp6ZQlKQljw
金融危机简史：2000年来的投机、狂热与崩溃,鲍勃·斯瓦卢普,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1XshcBMBXmBEyyhAK6PwuQg
控梦东京,汤介生,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1593vPAG3KC8EAyd3gIvtiQ
迷失的盛宴：中国保险产业1919-2009,陈恳 ,投资_股票_金融_经济,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1a-HUKFLLpuiRPlYhOKwuNQ
货币的非国家化,弗里德里希·冯·哈耶克 ,投资_股票_金融_经济,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1q2SmdvzRzyO3zZgjNO4ZEw
价值为纲：华为公司财经管理纲要,黄卫伟,投资_股票_金融_经济,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1deldZszv55R21XH-tlBzAQ
跳着踢踏舞去上班：巴菲特的快乐投资与人生智慧,卡萝尔·卢米斯,投资_股票_金融_经济,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1Zfp6vQq5rGpwRhOuZPREJQ
富爸爸女人一定要有钱,金·清崎,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1uffFuJ3BmWvlIWKOeaGABg
梦想与浮沉：A股十年上市博弈（2004～2014）,王骥跃,投资_股票_金融_经济,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1BkDgg7s0MHJ706tyxIE_5w
财富自由之路,李笑来,投资_股票_金融_经济,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1N0BKHr6cq9RTvYkw-k95Fw
百箭穿杨,小小辛巴,投资_股票_金融_经济,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1dOpxXCWqZuzaQJe774qEmQ
暗池：高频交易及人工智能大盗颠覆金融世界的对决,斯科特·帕特森,投资_股票_金融_经济,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1uW5A9n3tuD3LM_WL94TpdA
混乱,蒂姆·哈福德,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1gMyIhplD3OjukA3NowvMXg
财务自由之路,博多·舍费尔,投资_股票_金融_经济,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1l6JYnr5NuRxbVSV088mfsg
投资哲学：保守主义的智慧之灯,刘军宁,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1A6eeWCUDbWrrV4snaMr-ow
伟大的中国工业革命：发展政治经济学”一般原理批判纲要,文一 ,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Jc9c5T2Y-HGbrUkCBz_kmQ
穿越历史聊经济：从周赧王到隋文帝,汪凌燕,投资_股票_金融_经济,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1IEuIlc-kWWpHH5iH8VJLLA
千年金融史：金融如何塑造文明，从5000年前到21世纪,威廉·戈兹曼,投资_股票_金融_经济,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1JmlCOTkKaPydbVcD0vUNSA
金钱永不眠：资本世界的暗流涌动和金融逻辑,香帅无花,投资_股票_金融_经济,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1yy2CpT4U0A27Sj3PI3viAQ
日本经济结构转型：经验、教训与启示,张季凤,投资_股票_金融_经济,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1tcyKVSzetFPy6yUUnL4Lew
超级版图：全球供应链、超级城市与新商业文明的崛起-,帕拉格·康纳,投资_股票_金融_经济,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/16biuFPsZ9kCo57Z9mZvp-g
经济学通识课,尼尔·基什特尼,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1U1bir0Z94X8qlPwTjdYyVQ
中央帝国的财政密码,郭建龙,投资_股票_金融_经济,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1P9m77VsctGI6h9Jac1Zy1A
22条商规,里斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dF1xJX3
千万别说你懂买房,徐斌,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/11TFW-Jz4ioO9NVnLQL1SVA
低风险投资之路（第2版）,徐大为,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jHYMps6
规则颠覆者,内田和成,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1gfbArir
经济思想简史,海因茨·D库尔茨,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1cFGbTG
我在高盛的经济预测法,约瑟夫 H. 埃利斯,投资_股票_金融_经济,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c2IZFLQ
激荡十年，水大鱼大,吴晓波,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1qD6qu_Yl76QuWZjyiG4nfA
大拐点,袁剑,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvOLwsL
卧底经济学（套装共4册）,蒂姆·哈福德,投资_股票_金融_经济,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1qhJvSrGoIYT8GMQfNVcg5A
从零开始读懂经济学,斯凯恩,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slmdD05
与天为敌：风险探索传奇,伯恩斯坦,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkzli5
经济学原理,张维迎 ,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRSMovw
经济学思维：用经济学逻辑解决现实问题,李子旸,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpLbcyb
价值主张设计：如何构建商业模式最重要的环节,亚历山大·奥斯特瓦德,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXCSSos
浩荡两千年,吴晓波,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVaJ7P9
“错误”的行为错误的行为,理查德·泰勒,投资_股票_金融_经济,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1NCDkEFaOzABjIXzZFAWfTQ
巴菲特之道（原书第3版）,罗伯特·哈格斯特朗,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skRJVOT
穿过迷雾：巴菲特投资与经营思想之我见,任俊杰,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1X73vpLxNGT1t9uom_F7VnA
佃农理论,张五常,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfIlhb9
投资心理学,约翰・R・诺夫辛格,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSKnmIA
艾略特波浪理论：市场行为的关键,小罗伯特・鲁格劳特・普莱切特,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXHAN7I
先放一把火,何帆,投资_股票_金融_经济,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1r-8ryQVVxuu8UreKtSAnDA
我的PE观,陈玮,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skZPwsd
一分钟经理人,肯·布兰查德,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qX8gvyG
随机漫步的傻瓜,纳西姆·尼古拉斯·塔勒布,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boYVfRL
卢瑟经济学,安生,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7Oznpo
私人财富管理,斯蒂芬 M.霍兰,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIN1F2Q
中产阶级如何保护自己的财富,欧成效,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVcHkqV
基金长青：讲述华夏基金15周年,范勇宏,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhU7u0C
手把手教你读财报,唐朝,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvoOg45
世界上最简单的会计书,达雷尔•穆利斯,投资_股票_金融_经济,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1IhvJVIq9z7xVc6bpEMHEGA
大空头,迈克尔•刘易斯,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1EYBJakzeRYO-oktnqvApUw
金融学(第3版),黄达,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1yS_qq_zHbgSTzdwc4PNl-A
世界是红的：看懂中国经济格局的一本书,白云先生,投资_股票_金融_经济,7.1,百度网盘(提取码:6666),hthttps://pan.baidu.com/s/1NZ5waayhyqhqpB9cSMCTIQ
增长的本质：秩序的进化，从原子到经济,凯萨·伊达尔戈,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEWMnol
庄家那点事,徐子城,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpip1d9
现代化的陷阱,何清涟,投资_股票_金融_经济,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1vZYTmixEp6vRpvlvqqvIcQ
邻家的百万富翁,托马斯·J. 斯坦利,投资_股票_金融_经济,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1mFkexAl1y9ZlpdMAZ31MJg
漫步华尔街：股市历久弥新的成功投资策略,波顿·G. 麦基尔,投资_股票_金融_经济,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1bmG56LIeFt92ozFIeOOlhA
你为什么是穷人：有钱人和你想的不一样,托马斯·斯坦利,投资_股票_金融_经济,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/19RpgiCJ4dGmuIPg_m5vRVQ
白银帝国,徐瑾,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skSYc7j
王二的经济学笔记,郭凯,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8gBrYU
道氏理论,罗伯特·雷亚,投资_股票_金融_经济,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/16ayd3yfSVTgrgJhNcRXcFw
通向财务自由之路,范·撒普,投资_股票_金融_经济,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1AlxLEcFiQfzYFtmTRmrQcw
一个投资家的20年,杨天南,投资_股票_金融_经济,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Z_DrNX-hpPY7Phi8fyHiWg
过顶擒龙,王宁,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvdluzf
股市趋势技术分析圣经,理查德·W·夏巴克,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR9DvX4
从零开始学炒股：新手入门、大智慧详解、买卖之道,杨金,投资_股票_金融_经济,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1wie2swbBhi6Udv38XOEMUg
资本主义与自由,米尔顿·弗里德曼,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1dvTpiiM7F0wNn--L-y91pg
祖鲁法则：如何选择成长股,吉姆·斯莱特,投资_股票_金融_经济,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1kHIAOzNXhiN7tBK-nTtyPA
笑傲股市,欧奈尔,投资_股票_金融_经济,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/106toCM7pJxqpPj-kl_vC9w
投资魔法书,端宏斌,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c227JES
腾讯之道：我们应该向腾讯学什么,艾永亮,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvAwOjB
破译黑天鹅：如何应对未来15年的商业巨变,格奥尔格·凡尔梅特,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miG44Vu
约翰聂夫的成功投资,约翰·聂夫,投资_股票_金融_经济,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1R0QDpoRE2XM4lc2AZuTQVw
灰犀牛,米歇尔·渥克,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boUdHGb
自私的皮球：我们的日子为什么是这样过的,辉格,投资_股票_金融_经济,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/17u36-RS-oNItG-wZCvJWOw
百年中国经济史笔记,杨小凯,投资_股票_金融_经济,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/12hUlVnbcGqz6cAs7nX5ICw
理性乐观派：一部人类经济进步史,马特·里德利,投资_股票_金融_经济,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1EfB50DCSEf8hGb-IJ8S2Fw
图解缠论核心：理论推导与实战演示,陈秋明,投资_股票_金融_经济,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1gdz7ZgSECV_RwfWRLiollw
开车经济学,范德比尔特,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhOsXUK
石油大博弈,丹尼尔·耶金,投资_股票_金融_经济,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/13EI4YEuWHuzaIPlqyH7JAg
美学的经济：台湾社会变迁的60个微型观察,詹伟雄,投资_股票_金融_经济,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS7kW5k
美国大萧条,默里·罗斯巴德,投资_股票_金融_经济,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1q32BD3R_aKj1LSY8Mn8dkw
